num_sentences,num_docs
1,402
2,603
3,1177
4,1694
5,2033
6,2235
7,2242
8,2151
9,2029
10,1641
11,1373
12,1140
13,890
14,770
15,614
16,477
17,468
18,383
19,327
20,279
21,261
22,218
23,197
24,143
25,124
26,133
27,113
28,88
29,84
30,73
31,75
32,54
33,65
34,41
35,47
36,36
37,33
38,36
39,26
40,32
41,28
42,20
43,20
44,14
45,10
46,13
47,12
48,6
49,11
50,8
51,5
52,8
53,3
54,6
55,5
56,3
57,1
58,2
59,1
60,0
61,3
62,3
63,2
64,1
65,0
66,1
67,1
68,1
69,1
70,0
71,1
72,0
73,0
74,1
75,0
76,0
77,0
78,2
1,402
2,603
3,1177
4,1694
5,2033
6,2235
7,2242
8,2151
9,2029
10,1641
11,1373
12,1140
13,890
14,770
15,614
16,477
17,468
18,383
19,327
20,279
21,261
22,218
23,197
24,143
25,124
26,133
27,113
28,88
29,84
30,73
31,75
32,54
33,65
34,41
35,47
36,36
37,33
38,36
39,26
40,32
41,28
42,20
43,20
44,14
45,10
46,13
47,12
48,6
49,11
50,8
51,5
52,8
53,3
54,6
55,5
56,3
57,1
58,2
59,1
60,0
61,3
62,3
63,2
64,1
65,0
66,1
67,1
68,1
69,1
70,0
71,1
72,0
73,0
74,1
75,0
76,0
77,0
78,2
